TractFIPS,no-obesity,sleep >7,no-asthma,no-mental-health-prob,commute,pollution,density,safety,lat,long
29183311151,71.1,67.1,91.4,89.3,29.32057083188305,59.0,10.060396954625334,99.8618455401,38.728812100000006,-90.7125111
06061020805,77.0,68.0,90.9,87.9,30.40465729349736,13.0,10.857482069185659,99.814869769,38.728908,-121.2933222
06061020710,79.5,71.1,91.8,90.6,28.160900604063702,31.0,10.40750450717134,99.814869769,38.7266398,-121.2378798
06061020605,79.9,69.9,91.9,90.7,26.735057983942905,39.0,9.649004431827713,99.814869769,38.7326433,-121.2016664
29183311124,70.3,67.6,91.3,89.1,28.97905604719764,69.0,9.654910587102183,99.8618455401,38.7356232,-90.6806727
06061020713,77.5,69.6,91.1,88.8,28.847942754919497,24.0,10.969912291029116,99.814869769,38.7331488,-121.2704711
06061020901,72.5,65.4,90.5,85.1,27.262032085561504,10.0,10.609325656115882,99.814869769,38.7381999,-121.293307
06061020712,76.5,69.1,91.3,88.5,27.57230018303844,23.0,10.938858336443047,99.814869769,38.738664,-121.2625063
06061020711,80.0,69.9,91.4,89.4,29.83984375,31.0,10.693358570901266,99.814869769,38.7389534,-121.2400729
08041003306,75.9,70.0,90.4,89.0,24.325256975036712,57.0,6.227346031023933,99.620941494,38.6982861,-104.8981559
06061020908,73.9,65.5,90.5,85.4,23.40133111480865,28.0,9.773430120355046,99.814869769,38.7393452,-121.3164942
06061020806,77.1,68.6,90.8,87.7,23.343991179713345,15.0,10.748542268303382,99.814869769,38.7453927,-121.2762314
29183311152,69.8,68.6,91.5,89.8,30.02675438596491,56.0,10.266780759648775,99.8618455401,38.7454199,-90.7124134
29183311153,71.4,68.3,91.7,90.0,31.960884353741488,54.0,10.246002785857934,99.8618455401,38.753036,-90.7455058
29183312205,67.8,65.3,90.8,86.8,32.57527593818985,63.0,9.31536426996918,99.8618455401,38.7507525,-90.7911669
06061020717,80.0,68.7,91.7,89.8,26.2434065934066,33.0,9.527738539332539,99.814869769,38.7523505,-121.245495
06061021045,77.1,67.5,91.3,88.0,24.71287825475017,27.0,10.889210669714778,99.814869769,38.7556035,-121.2988154
29183311154,70.3,68.3,91.2,89.2,30.115542763157894,51.0,10.68408731109452,99.8618455401,38.755813,-90.7257848
06061021038,78.0,68.0,91.3,88.8,30.775595238095235,30.0,11.245151149623602,99.814869769,38.7573511,-121.3225905
06061021035,79.2,67.5,91.8,89.4,33.31786362457869,31.0,10.967071716910567,99.814869769,38.7598403,-121.3450222
29183311736,70.2,67.1,91.5,89.2,31.68820224719101,53.0,10.29128873194176,99.8618455401,38.758676,-90.6771908
08041003305,79.4,73.6,91.5,91.6,26.633180628272253,73.0,9.532905233261337,99.620941494,38.7677829,-104.8383801
06061021003,77.0,68.2,91.2,88.2,24.5838202247191,14.0,10.031648782374665,99.814869769,38.7645678,-121.2756981
06061022400,79.7,69.3,91.9,90.3,26.623523622047248,31.0,10.551747377796412,99.814869769,38.7658793,-121.23884479999998
06061021046,79.1,68.3,91.3,88.5,25.717287488061128,23.0,11.264887194590194,99.814869769,38.7653637,-121.3053854
06061021037,80.3,70.7,91.9,90.4,31.026680896478123,35.0,10.97726813782523,99.814869769,38.7668105,-121.3197295
29183311732,67.8,65.6,90.8,87.2,28.947770386794772,66.0,10.54574847613331,99.8618455401,38.7688192,-90.714047
08041003308,79.0,69.7,90.7,88.5,22.80550284629981,52.0,11.487245328616554,99.620941494,38.7715413,-104.8060449
29183311735,68.4,66.7,91.1,88.6,30.817204301075268,53.0,10.864713925690632,99.8618455401,38.7741566,-90.6890303
06061021040,80.3,76.2,92.1,92.9,21.642857142857146,40.0,10.371967782912293,99.814869769,38.7756083,-121.34725559999998
29183311721,66.8,64.4,90.9,87.6,31.720691518098327,62.0,10.381130864707478,99.8618455401,38.7762436,-90.6713654
06061022600,79.6,68.1,91.6,89.0,23.14242424242424,27.0,10.695812983696026,99.814869769,38.7796242,-121.2862334
29183311722,66.8,65.6,90.5,86.9,29.03561568194368,63.0,10.796663338314586,99.8618455401,38.7822042,-90.7201181
06061021043,79.5,69.1,91.8,90.1,29.623901581722322,36.0,9.68261935558566,99.814869769,38.7822691,-121.3194929
08041003307,77.2,69.9,90.8,89.3,22.46300326441785,46.0,10.689849924661337,99.620941494,38.7851613,-104.8025191
06061021044,79.3,68.8,91.8,90.0,30.642174871418074,35.0,11.151055321231803,99.814869769,38.78329960000001,-121.3353191
06061021034,79.9,68.2,91.8,89.6,33.81152574397733,28.0,10.568354132096253,99.814869769,38.7837382,-121.2990278
06061021039,82.9,78.7,92.8,94.5,31.218253968253972,39.0,10.187685104592827,99.814869769,38.7846135,-121.3520569
08041004009,72.3,64.8,89.2,84.7,24.423645320197053,47.0,11.45671966516702,99.620941494,38.7855834,-104.754013
08041006502,71.9,65.6,89.9,86.3,23.521821631878556,63.0,11.120419076423394,99.620941494,38.7866615,-104.7364828
08041003100,79.7,75.2,91.3,91.9,22.146757679180883,65.0,9.300952653304256,99.620941494,38.7842434,-104.8497248
29183311733,67.4,65.7,90.6,87.2,30.281505728314237,46.0,10.335396624696978,99.8618455401,38.786325700000006,-90.6888106
08041004501,71.7,65.1,91.1,86.5,26.80104370515329,45.0,9.476246671876712,99.620941494,38.7739563,-104.7685202
06061022800,80.3,68.0,92.0,89.9,31.61402569593148,28.0,10.598192044097118,99.814869769,38.789047,-121.27711409999998
06061021322,79.9,67.3,91.9,89.5,32.84272211720227,34.0,6.849411069384836,99.814869769,38.8412698,-121.3654158
08041003303,76.0,70.0,90.0,87.9,22.707466340269278,20.0,10.260870637140943,99.620941494,38.7711176,-104.785626
51510202002,78.7,73.0,92.7,92.4,34.18588640275387,23.0,11.545105633466001,99.83545119950001,38.7921158,-77.042361
29183311907,67.9,65.0,90.4,86.4,27.842509996924022,54.0,10.969592600310916,99.8618455401,38.7940558,-90.7434757
29183311712,68.9,67.1,91.0,88.4,31.734611953612852,51.0,10.16402533385074,99.8618455401,38.79523920000001,-90.7183628
29183311734,67.5,65.9,90.7,87.2,29.43590909090909,48.0,10.451840221948306,99.8618455401,38.7963409,-90.6857406
51510200703,74.7,69.3,91.8,91.0,34.43514211886305,26.0,11.106897739664593,99.83545119950001,38.7971372,-77.05656929999998
08041004008,82.2,70.0,91.0,88.3,16.853613906678866,68.0,6.940538117061562,99.620941494,38.7959007,-104.7044599
51510202001,79.4,74.9,92.8,93.2,34.09674234945706,18.0,11.718864141585838,99.83545119950001,38.800584,-77.0439449
08041006400,70.1,64.6,89.0,84.8,26.84101633393829,57.0,10.989820085375076,99.620941494,38.8006403,-104.7505121
06061023100,81.2,68.7,92.2,90.7,31.78143189755529,34.0,10.645037916039707,99.814869769,38.8007141,-121.331297
08041006501,70.0,64.9,88.9,84.5,24.53263019116678,55.0,10.946199048371453,99.620941494,38.8008405,-104.7373681
51510200702,79.2,71.0,92.9,92.0,35.74729344729345,23.0,11.397325450452485,99.83545119950001,38.8017794,-77.0664572
20091053804,75.6,75.3,91.7,92.2,29.800684345594522,57.0,6.760267707204437,99.8507760176,38.7830059,-94.7198329
08041005400,69.4,64.9,89.1,84.7,21.87372881355932,56.0,10.922875623151755,99.620941494,38.8022313,-104.7640557
51510200403,78.2,68.4,92.5,91.0,40.91834862385321,33.0,10.359981928706619,99.83545119950001,38.8031495,-77.12285759999997
08041002900,70.1,66.1,89.4,84.8,26.339207048458146,28.0,10.905853864375628,99.620941494,38.8040489,-104.8122305
51510200701,78.9,70.1,92.4,90.8,34.33493589743589,34.0,9.913042483959613,99.83545119950001,38.8046116,-77.0824473
51510201900,79.6,73.0,92.9,92.4,34.75471698113207,7.0,11.119759425858948,99.83545119950001,38.8049862,-77.050946
08041005300,71.5,65.9,89.3,85.2,24.00672877846791,43.0,11.335408724498675,99.620941494,38.8054848,-104.7755214
51510200600,72.3,66.1,91.6,89.2,32.66995268138801,21.0,11.097803440321538,99.83545119950001,38.8074276,-77.0984589
51510200405,73.1,64.8,91.5,89.0,38.400937366851295,23.0,11.94276252457717,99.83545119950001,38.807731,-77.13113259999999
51510201802,73.9,70.4,91.5,90.3,34.72768259693417,16.0,11.876105114811,99.83545119950001,38.8074142,-77.0424767
51510200404,78.5,71.3,92.8,92.4,39.73774179037337,29.0,11.991989780572588,99.83545119950001,38.80829420000001,-77.119651
20091053801,73.0,71.2,91.2,89.8,28.1146737080347,82.0,7.5922931164249805,99.8507760176,38.7734138,-94.8180318
51510200802,75.1,68.5,91.6,89.6,36.18226872246696,21.0,11.31775313020722,99.83545119950001,38.8091228,-77.07851670000002
51510200407,74.0,68.5,91.5,90.0,38.43034944949736,20.0,12.895721835037214,99.83545119950001,38.8098377,-77.14172090000002
08041002501,78.0,73.6,91.2,91.2,22.37609329446064,78.0,8.747712948270879,99.620941494,38.8007847,-104.8676678
29183312095,69.1,64.6,90.6,85.5,30.348471986417657,56.0,7.854040658267998,99.8618455401,38.8279461,-90.7958283
51510201600,76.1,69.3,92.1,91.0,36.070799244808065,10.0,12.025731250227086,99.83545119950001,38.8115069,-77.0516818
11001010900,62.5,52.5,85.4,80.7,35.99254349627175,19.0,10.53515999522774,98.783198675,38.813245,-77.0238468
29183311602,67.6,66.8,90.6,87.5,30.25368307581746,51.0,9.724321608884422,99.8618455401,38.8117722,-90.6757668
51510200406,71.6,64.2,91.2,88.9,36.08167508167508,19.0,12.305601593336444,99.83545119950001,38.8116221,-77.1360243
29183311802,67.7,67.3,90.7,87.7,29.588491446345262,63.0,9.682649934437388,99.8618455401,38.8131664,-90.7256455
08041003000,75.3,69.5,90.2,87.8,25.63620071684588,43.0,10.561295656236249,99.620941494,38.8121004,-104.8333104
08041002502,77.9,72.0,90.9,90.0,22.667881548974943,70.0,10.205183329079984,99.620941494,38.8127184,-104.8497263
51510201500,79.0,73.2,92.7,92.3,34.71884984025559,22.0,11.315071399396642,99.83545119950001,38.8136653,-77.0649035
08041002800,73.8,67.5,90.0,87.4,23.24470063220528,45.0,9.957328458387924,99.620941494,38.8120774,-104.7975084
51510200303,73.1,66.4,91.1,89.1,35.995367306419595,11.0,11.9928684944976,99.83545119950001,38.8160692,-77.12602249999998
51510200500,71.7,64.7,90.8,87.7,34.544374009508715,14.0,12.146792831384357,99.83545119950001,38.8154618,-77.10783149999997
08041006301,72.4,65.9,90.0,86.9,28.45702402957486,47.0,10.825018358436248,99.620941494,38.8165022,-104.7359133
51510200801,77.0,72.2,92.4,91.7,32.33233532934132,25.0,10.553683341826872,99.83545119950001,38.8166038,-77.08088149999998
51510200202,79.0,74.5,92.9,93.3,32.033240997229925,18.0,10.331914528236855,99.83545119950001,38.8170883,-77.0975015
08041005201,69.7,65.7,89.2,84.5,25.96412096360841,36.0,11.213481764424408,99.620941494,38.8183449,-104.7733632
08041006302,72.3,64.9,89.0,84.2,26.754607508532423,48.0,11.328101620590608,99.620941494,38.8191714,-104.7501605
51510200302,73.3,66.7,91.8,89.7,32.33249641319942,24.0,11.281241994175751,99.83545119950001,38.8195648,-77.1174125
08041005202,73.1,67.2,89.5,86.4,26.361147327249018,51.0,11.119960329261042,99.620941494,38.8202286,-104.7623983
51510201400,78.2,71.8,92.6,91.8,32.11671529804085,22.0,11.657230689952693,99.83545119950001,38.8219432,-77.06168120000002
51510200103,69.2,62.7,90.8,87.3,36.39515570934257,15.0,12.07831643707828,99.83545119950001,38.8237508,-77.13616259999998
51510201300,77.7,71.3,92.5,91.9,32.01087449025827,13.0,11.194946914576864,99.83545119950001,38.8235734,-77.0543823
51510201801,77.6,71.8,92.4,92.0,33.753236664940445,17.0,10.928508522242554,99.83545119950001,38.8240656,-77.0445733
51510200900,78.6,73.1,92.6,92.4,32.43551627159502,24.0,11.010684184782368,99.83545119950001,38.8260244,-77.0753683
51510200301,75.4,66.5,91.7,89.9,37.73322005097707,17.0,12.037141924691445,99.83545119950001,38.8260946,-77.1164683
20091053505,76.4,73.4,92.0,91.8,26.660122699386502,75.0,9.510716149210854,99.8507760176,38.82232370000001,-94.7859207
11001009811,61.6,52.2,86.4,83.0,51.43525641025641,22.0,12.46957303823449,98.783198675,38.8266511,-76.9984594
11001009810,60.7,52.0,86.5,83.0,51.832983193277315,27.0,12.07494284789319,98.783198675,38.826037,-77.0037886
51510200201,77.7,69.8,92.2,91.0,29.84645498042627,21.0,10.729844120909537,99.83545119950001,38.8272503,-77.0986804
08041002300,68.7,66.4,89.6,85.4,25.19319727891156,32.0,9.519385757776693,99.620941494,38.8272733,-104.8263887
51510200104,69.8,62.6,90.9,86.1,40.92239467849225,17.0,11.72933813041982,99.83545119950001,38.8287066,-77.1212514
29183311601,67.1,65.7,90.5,86.9,30.871672354948807,52.0,10.397109177479543,99.8618455401,38.8290042,-90.6844607
11001009807,65.0,55.5,87.9,86.9,37.48251748251749,11.0,11.321590861276349,98.783198675,38.8292038,-77.0117577
08041002700,71.9,68.0,89.5,86.6,21.26728439059159,49.0,10.576848020876009,99.620941494,38.8302183,-104.8014605
08041002200,72.5,67.5,89.8,86.6,25.3518821603928,60.0,10.694671093614767,99.620941494,38.8302361,-104.8132278
11001009802,61.1,52.4,86.0,82.5,48.15573770491803,19.0,12.367829411060491,98.783198675,38.8307312,-76.9965578
29037060400,68.7,70.6,91.4,89.8,32.44014904517932,85.0,7.228918766518514,99.8122037738,38.7861938,-94.3512169
08041006200,70.6,65.9,89.1,84.5,23.822719449225477,63.0,10.492939639200161,99.620941494,38.8323139,-104.734629
08041002102,72.2,67.3,89.8,86.4,24.072945019052806,47.0,10.844780078602872,99.620941494,38.8323315,-104.7670203
51510201202,78.4,71.1,92.8,92.0,36.726354941551534,19.0,12.011842938048888,99.83545119950001,38.8327237,-77.0634792
51510200105,68.4,61.9,91.1,88.4,32.74132138857783,9.0,13.231906495961471,99.83545119950001,38.8327451,-77.1134292
08041006100,69.7,64.5,88.7,83.0,24.670614777213764,51.0,11.425125311977455,99.620941494,38.832772,-104.7524816
08041002400,76.1,71.1,90.6,88.7,21.953608247422686,71.0,10.336727222078796,99.620941494,38.8329021,-104.8588218
08041002101,73.4,68.6,89.9,86.7,25.382064807837228,48.0,10.531272307530005,99.620941494,38.8331676,-104.7855982
51510200102,71.5,64.6,91.4,87.4,35.54103214890017,22.0,11.607687690890007,99.83545119950001,38.8336198,-77.1254615
29183311801,68.6,66.8,91.0,88.3,31.458901584961296,68.0,9.039835052758935,99.8618455401,38.8408828,-90.7237809
11001009801,60.9,53.3,86.3,83.2,44.76433121019108,20.0,11.530621700065293,98.783198675,38.8328939,-76.9963306
11001009700,61.2,53.2,86.3,83.6,41.38813229571984,17.0,12.300336252283481,98.783198675,38.83541829999999,-76.9870273
51510201204,71.6,65.7,91.2,88.7,37.603613994617454,15.0,12.002100245176349,99.83545119950001,38.8341132,-77.0559571
29037060302,67.2,67.0,90.8,87.7,31.439805327868854,83.0,8.424940152330977,99.8122037738,38.7897136,-94.4304762
11001009803,59.4,51.8,86.2,82.6,43.41358760429083,16.0,11.88299729031346,98.783198675,38.8358693,-77.0040833
51510201100,76.5,71.4,92.4,91.4,30.10457920792079,22.0,11.212097382270903,99.83545119950001,38.8364282,-77.0724624
51510200107,76.9,67.7,92.1,90.4,36.486540600667404,18.0,12.434698517160706,99.83545119950001,38.8367738,-77.1054309
29037060100,75.6,68.7,90.5,84.8,28.38661202185792,75.0,9.15592924027581,99.8122037738,38.832295,-94.5495657
51510201000,79.1,72.1,92.5,92.0,33.49425837320574,17.0,11.525589786089466,99.83545119950001,38.8377946,-77.08148670000001
51510200106,76.1,68.8,92.1,90.3,33.020334928229666,23.0,11.582689600392964,99.83545119950001,38.838196,-77.1138095
20091053424,76.4,75.0,92.1,92.6,28.11248892825509,54.0,8.875746228372428,99.8507760176,38.8388089,-94.712832
11001009804,62.4,53.5,86.8,84.4,44.564076690211905,15.0,11.798105469698632,98.783198675,38.8396609,-76.99783520000003
20091053418,76.8,73.7,92.0,92.1,25.29070929070929,46.0,9.862108020316976,99.8507760176,38.8399518,-94.6778988
08041001500,72.6,67.9,90.0,86.7,24.08095238095238,29.0,10.539030470506848,99.620941494,38.8400832,-104.8366718
11001007301,81.0,65.7,91.4,89.6,18.374542124542124,18.0,9.814540502129658,98.783198675,38.8395579,-77.022951
51510201203,68.8,63.8,91.0,85.2,39.04077110569466,17.0,12.219028057287233,99.83545119950001,38.84000560000001,-77.0640834
08041001400,75.9,70.5,90.4,88.5,19.95421552205472,44.0,10.796931706762702,99.620941494,38.8407892,-104.847398
11001007304,63.3,53.9,86.7,84.4,38.5708245243129,17.0,11.286004255626152,98.783198675,38.8417975,-76.9855623
20091053410,76.9,74.8,92.2,92.7,27.113603473227204,74.0,9.755657789003294,99.8507760176,38.8467047,-94.628014
08041001800,77.8,71.8,90.8,89.8,23.537545787545792,41.0,10.672915022823648,99.620941494,38.8430499,-104.8022651
08041001600,79.5,70.3,89.6,85.4,17.414825374198152,37.0,11.090826170893443,99.620941494,38.8444894,-104.8237983
08041001700,75.1,68.9,89.8,86.8,22.10302457466919,62.0,10.924249475099671,99.620941494,38.8447519,-104.8138738
11001007409,62.5,52.4,85.9,82.7,42.394602479941646,15.0,12.409928308875676,98.783198675,38.8452834,-76.97432679999999
08041001900,70.0,66.7,89.3,85.0,22.518800813008127,47.0,11.163671471635276,99.620941494,38.8455898,-104.7848078
29095018100,73.0,66.6,91.1,89.5,30.866148789961155,98.0,9.209762897631775,98.97337631399999,38.8466497,-94.4239911
29095018100,73.3,68.0,91.3,90.0,30.866148789961155,98.0,9.209762897631775,98.97337631399999,38.8466497,-94.4239911
20091053411,76.0,74.2,91.7,91.7,26.716298552932216,53.0,10.239918964281188,99.8507760176,38.8408731,-94.6573466
08041006000,72.5,67.6,89.8,86.5,29.356986100950984,54.0,10.679828196072984,99.620941494,38.846958,-104.7434285
20091053509,73.5,72.4,91.2,90.5,25.682641107561235,65.0,10.536823886784683,99.8507760176,38.8468979,-94.7988265
20091053510,75.8,72.7,91.9,91.4,26.28097108175652,68.0,10.954814792029223,99.8507760176,38.84737379999999,-94.7706813
08041001301,75.2,70.0,90.3,88.1,22.094962840627584,50.0,10.772999941778817,99.620941494,38.8483933,-104.86327620000002
11001007403,60.6,51.9,86.0,82.1,39.461900282220135,14.0,12.394127050307533,98.783198675,38.8484766,-76.9743666
11001010400,63.6,54.4,87.7,85.7,43.80422919508868,4.0,10.701191836034312,98.783198675,38.8499425,-77.0004103
08041002000,70.9,66.7,89.1,84.8,24.011467889908253,46.0,10.844139173995226,99.620941494,38.8494179,-104.7665861
11001007404,62.1,52.3,86.1,82.7,43.96731448763251,16.0,11.639319105508076,98.783198675,38.850365,-76.981992
11001007408,58.4,50.2,85.8,80.7,44.9076923076923,16.0,12.324127627388284,98.783198675,38.8526236,-76.97116640000002
20091053602,72.2,71.7,90.9,89.3,25.245356500898747,70.0,8.508306622293551,99.8507760176,38.8514225,-94.8460041
08041000800,75.1,69.9,90.3,88.2,19.383524645509787,43.0,10.391611129545614,99.620941494,38.8544726,-104.8006846
08041000700,74.5,69.4,90.1,87.8,21.326393552719946,53.0,10.907649591184152,99.620941494,38.8550267,-104.7855084
08041000900,77.7,72.0,90.8,89.8,21.376245847176076,62.0,11.030005338898036,99.620941494,38.8554929,-104.8149195
11001007406,62.4,51.9,85.8,82.1,42.652762119503954,11.0,12.37623141711136,98.783198675,38.8555543,-76.9895582
08041001302,75.3,69.9,90.1,87.8,22.182481751824824,64.0,10.741891665595881,99.620941494,38.85646970000001,-104.8543921
11001007502,60.3,52.9,86.1,82.7,38.575642965204246,16.0,12.23359101832546,98.783198675,38.8566328,-76.969545
11001007407,64.0,54.2,87.4,85.5,32.17657992565056,13.0,11.68917384140039,98.783198675,38.8574905,-76.9850809
20091053406,76.3,74.1,92.0,92.1,26.222164547106146,69.0,9.889035508386096,99.8507760176,38.8480057,-94.7444761
08041005900,76.4,70.5,90.7,89.3,25.082391433670434,64.0,10.279131818379383,99.620941494,38.8582606,-104.73514
20091053711,72.5,71.9,91.0,89.9,26.82429501084599,46.0,7.801188455575622,99.8507760176,38.8477887,-94.9166945
11001007603,65.7,56.8,88.0,87.1,41.059276822762286,19.0,11.428580987852051,98.783198675,38.859109,-76.958547
08041001000,79.7,74.8,91.4,91.8,18.964205816554813,44.0,10.390770320851033,99.620941494,38.859281,-104.8259251
11001007504,59.9,52.1,86.4,82.7,38.5327564894932,16.0,11.359483592587033,98.783198675,38.8610018,-76.97940899999998
20091053508,73.3,72.6,91.1,90.2,24.836370007007712,53.0,10.409344294562755,99.8507760176,38.8622271,-94.795759
20091053417,77.2,74.6,92.2,92.7,23.665079365079364,47.0,10.655577220203256,99.8507760176,38.8655315,-94.675345
20091053507,74.9,73.7,91.5,91.3,24.411252511721358,64.0,11.025147817491954,99.8507760176,38.8619672,-94.7703285
20091053423,76.8,74.4,92.1,92.6,25.97891963109355,60.0,10.499979468486288,99.8507760176,38.8611157,-94.7002294
20091053413,76.4,74.2,92.0,92.4,25.67133566783392,50.0,10.757213623802828,99.8507760176,38.8629232,-94.6612906
29095013504,72.4,68.2,90.9,89.3,31.46066134549601,55.0,7.991666625593869,98.97337631399999,38.8621875,-94.4083056
29095013504,72.5,64.6,90.6,87.7,31.46066134549601,55.0,7.991666625593869,98.97337631399999,38.8621875,-94.4083056
08041003400,76.2,71.9,90.7,89.9,31.11104100946372,93.0,6.240620588033438,99.620941494,38.8520572,-105.0085598
08041000102,76.3,71.3,90.7,89.4,24.259505129752565,57.0,10.8986237266335,99.620941494,38.8638068,-104.7671221
11001007503,62.5,53.7,86.7,83.9,36.90518518518519,13.0,11.814964251567185,98.783198675,38.8639864,-76.9869813
08041000600,76.0,71.0,90.6,88.9,22.781556572923478,57.0,10.804949300777828,99.620941494,38.8644641,-104.7853352
08041006700,76.7,72.6,90.9,90.1,25.75048581422464,75.0,9.276312380726349,99.620941494,38.8540474,-104.9132003
11001007401,57.2,50.1,84.2,78.1,49.07085020242915,6.0,10.926053254997866,98.783198675,38.8668098,-76.99492009999999
08041006600,76.7,72.1,90.8,89.9,22.333333333333336,73.0,10.244350589798607,99.620941494,38.8687188,-104.8744389
08041000500,76.0,71.3,90.4,89.1,23.82246740220662,40.0,10.623746113441413,99.620941494,38.8648909,-104.8120244
08041001104,74.9,69.1,90.1,87.3,23.183942480527268,54.0,9.939399121445872,99.620941494,38.8651678,-104.8431949
29095013405,67.8,63.5,88.9,85.3,23.62875,73.0,7.675104532723546,98.97337631399999,38.8679929,-94.5752731
11001007605,63.3,54.7,87.5,85.8,43.3729411764706,13.0,12.263230301783832,98.783198675,38.8660433,-76.9752566
11001007604,66.0,57.0,88.3,87.9,35.98416166029492,18.0,11.214186791972132,98.783198675,38.8660921,-76.9638007
11001006400,61.9,54.3,86.1,82.6,33.58726114649681,12.0,11.369874556737704,98.783198675,38.86885720000001,-77.01143420000002
11001011000,79.2,68.8,91.5,93.0,32.48773507767784,7.0,11.979586326248164,98.783198675,38.8681789,-77.01824549999998
08041000400,77.2,71.8,90.7,89.5,20.300420168067227,48.0,10.524344518679307,99.620941494,38.8697973,-104.80427009999998
08041001101,73.1,68.8,90.1,87.2,19.564213564213567,43.0,10.252566174820721,99.620941494,38.8701033,-104.8288393
11001007601,63.9,55.3,87.7,86.2,39.52544080604534,7.0,11.605018303143261,98.783198675,38.871632700000006,-76.97981850000002
11001009902,67.2,57.3,88.4,88.3,36.79588607594936,18.0,11.043870769706972,98.783198675,38.8717861,-76.9445542
29019001702,72.7,68.6,91.2,88.2,23.701964133219477,84.0,6.402079638479524,99.6351882323,38.8276503,-92.3459857
20091053557,68.0,69.4,90.4,87.2,20.846556233653008,54.0,10.525526233984074,99.8507760176,38.8758249,-94.8151406
11001007200,80.1,66.8,91.5,90.8,28.142272860064267,8.0,10.949683673358992,98.783198675,38.8756862,-77.0013043
11001009901,71.0,61.8,89.7,91.4,36.248999199359496,20.0,10.303132044527462,98.783198675,38.8753461,-76.9553332
20091053601,68.9,70.3,90.7,87.8,22.617214043035105,48.0,10.410436176848318,99.8507760176,38.8754661,-94.8285374
08041005800,76.9,71.7,90.9,90.3,25.965460526315788,62.0,10.944505048577378,99.620941494,38.8812645,-104.7350648
08041005700,76.1,70.4,90.3,88.7,22.90883291947499,70.0,10.818592416254845,99.620941494,38.875909,-104.7472884
20091053556,69.8,70.3,90.8,88.2,21.11736526946108,51.0,10.759457053495016,99.8507760176,38.8768406,-94.7994862
20091053502,72.9,71.7,90.1,88.0,19.167337550316283,49.0,10.857316632209713,99.8507760176,38.876239,-94.7864114
20091053414,79.7,72.9,92.5,92.3,23.66532460996477,47.0,10.3602833179066,99.8507760176,38.8778579,-94.6547023
20091053403,76.3,73.4,91.7,91.7,25.058108821975697,64.0,10.653574035623356,99.8507760176,38.87502050000001,-94.7567315
20091053506,74.4,73.0,91.5,90.9,23.784408084696828,58.0,10.624434525144563,99.8507760176,38.8763673,-94.7702623
20091053421,77.5,73.8,91.9,91.9,25.171296296296298,53.0,10.610995129753721,99.8507760176,38.8758311,-94.7317676
20091053422,76.8,74.8,92.0,92.5,25.712554112554113,47.0,9.866756207979124,99.8507760176,38.8754288,-94.7109728
20091053419,76.2,75.4,91.8,92.2,23.71484375,44.0,10.072881207934577,99.8507760176,38.87517879999999,-94.6946873
20091053415,77.4,74.7,91.9,92.2,29.672392638036808,46.0,10.453674076425347,99.8507760176,38.874695,-94.6770943
11001007100,70.5,60.5,89.0,86.8,31.07758620689655,5.0,11.81122994978354,98.783198675,38.8773196,-76.98707540000002
11001007709,62.9,55.0,87.5,85.9,39.07854630715123,11.0,11.1089606648786,98.783198675,38.880057,-76.9674933
29095018200,74.4,67.6,91.3,90.1,28.922015596880627,55.0,9.078660667862867,98.97337631399999,38.88469050000001,-94.4318263
29095018200,73.3,65.4,91.3,89.4,28.922015596880627,55.0,9.078660667862867,98.97337631399999,38.88469050000001,-94.4318263
11001007707,63.8,55.6,87.8,86.3,39.314690529455625,19.0,11.759050387682633,98.783198675,38.8779453,-76.9353432
08041000101,78.0,71.6,90.8,89.7,22.443799111718484,71.0,10.087764738397649,99.620941494,38.882726,-104.7779277
08041005602,76.0,70.0,90.3,88.6,22.84671980380135,65.0,10.984391777415278,99.620941494,38.8787653,-104.7262261
08041005108,77.2,69.4,90.9,89.3,30.141255070388926,64.0,10.519048188801138,99.620941494,38.8775703,-104.7004487
08041000301,74.3,69.4,90.2,87.7,22.430910281597907,52.0,10.721695457332745,99.620941494,38.8798052,-104.8031544
11001007000,82.4,69.5,91.9,91.3,23.82642487046632,5.0,12.129054743588481,98.783198675,38.88134820000001,-76.9959084
11001010500,76.7,64.3,90.8,90.9,30.024548402037983,1.0,11.75014984990758,98.783198675,38.8818529,-77.0133789
11001010200,79.7,67.7,91.3,92.1,30.66459627329193,2.0,10.861053382214966,98.783198675,38.8823937,-77.0230483
20091053555,67.1,69.2,89.9,87.1,23.37772397094431,50.0,10.486281485603664,99.8507760176,38.8825597,-94.8143829
11001009907,61.1,52.6,86.0,82.8,44.229144667370655,18.0,12.039526610914422,98.783198675,38.8827718,-76.9388146
11001006802,77.0,65.5,91.0,91.3,34.64985795454545,12.0,12.24247663468753,98.783198675,38.8832158,-76.9814483
11001006900,79.9,68.0,91.5,91.8,30.78796561604584,9.0,11.934488689987194,98.783198675,38.8836933,-76.98731120000002
08041007900,80.5,75.9,91.6,92.6,21.744332493702768,72.0,9.224074674692753,99.620941494,38.8852199,-104.8653582
11001006500,82.0,70.3,91.8,91.8,25.28571428571429,7.0,11.8476010012181,98.783198675,38.8838476,-77.0033376
11001009905,64.1,54.2,87.1,85.2,41.40956937799042,17.0,12.103795261427246,98.783198675,38.8843295,-76.9250522
08041005104,78.0,68.7,91.1,89.0,27.994147157190643,29.0,7.1875296664827175,99.620941494,38.903768,-104.6178321
